feed_id,title,feed_url,topics
537551,Murder and Mystery in the Last Frontier,https://murder-in-the-last-frontier.blubrry.net/feed/podcast/,true-crime
54075,Dubs Talk: A Golden State Warriors Podcast,https://feeds.simplecast.com/XRRpWZze,sport
7536113,Book Tunez | Business Books and Career Growth Insights,https://anchor.fm/s/10a3143e4/podcast/rss,personal-development
7570610,Off The Record - An American Songwriter Podcast,https://feeds.megaphone.fm/GSCAV6715177514,music
4139859,Crossing the Axis - The Commercial Side of Film Production,https://feeds.zencastr.com/f/4TOKoNb8.rss,film-tv
7852921,New Adventures of Alice,https://www.spreaker.com/show/7018595/episodes/feed,books-writing
7694249,Life of Reason volume 2,https://www.spreaker.com/show/6874412/episodes/feed,philosophy
3315206,Comments on: 5 Ways to Use Augmented Reality in the Classroom,https://www.coolcatteacher.com/e395/feed/,technology-ai
7534676,What is Business Development?,https://www.spreaker.com/show/6764128/episodes/feed,business-startups
7910036,Secrets of Earth: An Audio Nature Documentary,https://rss.buzzsprout.com/2625994.rss,science
7733125,History of Standard Oil- Volume 2,https://www.spreaker.com/show/6900819/episodes/feed,history
462068,CommBank View: Economics & Markets,https://www.omnycontent.com/d/playlist/820f09cf-2ace-4180-a92d-aa4c0008f5fb/d1cb97b8-ed45-4349-85c8-b4030034548d/af3ed43d-4017-44fe-ac65-b4030034593f/podcast.rss,finance
5689423,Second Opinion Sports Medicine Podcast,https://rss.buzzsprout.com/2051480.rss,health-fitness
549782,True North True Crime,https://feeds.acast.com/public/shows/60da2c841b25ce001aee112e,true-crime
5591443,"Tech Talk, A Podcast by The Double T Sports Network",https://feed.podbean.com/techtalk973/feed.xml,sport
3483286,"Becoming HER | Midlife conversations, Building Confidence, Fat loss in Midlife, Empowering Women",https://feed.podbean.com/BecomingHERinmidlife/feed.xml,personal-development
7617174,"The Setlist-Concerts, Album Reviews and Artist Deep Dives",https://media.rss.com/the-setlist-concerts-album-reviews-and-artist-deep-dives-episode-1/feed.xml,music
1021731,Thrivetime Show | Business School without the BS,https://thrivetimeshow.libsyn.com/rss2,film-tv
795453,Let's Write Your Novel!,https://feeds.buzzsprout.com/846448.rss,books-writing
7694457,Unreality of Time,https://www.spreaker.com/show/6874523/episodes/feed,philosophy
7454353,FoDES - Future of Design & Engineering Software,https://rss.buzzsprout.com/2529753.rss,technology-ai
6693197,"Blu Thread Conversations: The Ultimate Business Podcast for People, Culture, and Employer Brand Strategies",https://rss.buzzsprout.com/2438483.rss,business-startups
1022285,"Undercurrent Stories Podcast: History, Music, Science & much more.",https://rss.buzzsprout.com/856252.rss,science
814574,People's History of Ideas Podcast,https://rss.buzzsprout.com/350771.rss,history
7868579,First Financial News,https://feeds.transistor.fm/first-financial-news,finance
6913675,"The Noble Standard: Holistic Health for High-Performing Christian Moms | Sustainable Fat Loss, Strength Training & Nutrition",https://rss.buzzsprout.com/2365667.rss,health-fitness
93256,True Crime South Africa,https://rss.iono.fm/rss/chan/4652,true-crime
1623415,The Her Hoop Stats Podcast: WNBA & NCAA Women’s Basketball,https://rss.art19.com/her-hoops-stats,sport
5687022,Healthy Teen Life,https://feeds.captivate.fm/healthy-teen-life/,personal-development
844293,EMW Podcast #,https://hearthis.at/emw/podcast/,music
412842,Anime World Order Podcast,https://rss.libsyn.com/shows/21273/destinations/24215.xml,film-tv
1365713,"Dream Printing Podcast | Planner, Custom Journal, Self Publishing, Devotional, Paper Product",https://feed.podbean.com/dreamplanningpodcast/feed.xml,books-writing
7694450,Twilight of the Idols,https://www.spreaker.com/show/6874521/episodes/feed,philosophy
5602009,Learning Augmented Reality,https://feeds.buzzsprout.com/2015386.rss,technology-ai
588863,LMScast with Chris Badgett,https://podcast.lifterlms.com/category/episodes/feed/,business-startups
7947537,ReThink History: Storm Warning: America's Earth Science,https://agzhvmuekfiebxwywwan.supabase.co/storage/v1/object/public/storm-warning/feed.xml,science
5704344,The Latin American History Podcast,https://feeds.redcircle.com/db4d04b0-02b5-4691-81a7-b583a8052e89,history
797,Confluence Podcasts,https://feeds.transistor.fm/confluence-podcasts,finance
4345355,Stress Therapy with Cheri Flake: Meditation & Stress Relief for Real Life,https://www.spreaker.com/show/5624757/episodes/feed,"health-fitness,personal-development"
7917545,Vanished: Cold Cases Uncovered,https://media.rss.com/vanished-cold-cases-uncovered/feed.xml,true-crime
6447089,"From Content to Clients | Instagram, email, and podcast planning and strategy for mom coaches and service providers",https://feeds.captivate.fm/from-content-to-clients/,sport
7363045,"UNSHAKEABLE HER: Get Promoted by Building Leadership, Influence and Confidence (For Women Done Being Overlooked)",https://rss.buzzsprout.com/2172231.rss,personal-development
7656286,The Music Educator,https://rss.pdrl.fm/48de17/feeds.libsyn.com/107885/rss/?redirect=false,music
6607899,What's Working in Direct Selling with Rob Sperry,https://feeds.libsyn.com/484284/rss,film-tv
4838097,KnotWork Myth & Storytelling,https://feeds.captivate.fm/knotworkstorytelling/,books-writing
7694027,Two Treatises of Civil Government,https://www.spreaker.com/show/6874304/episodes/feed,philosophy
670617,What is augmented reality?,https://anchor.fm/s/16d7f30/podcast/rss,technology-ai
5563276,"VC10X - Investing, Venture Capital, Asset Management, Family Office, Wealth Management",https://anchor.fm/s/a453ddd4/podcast/rss,"business-startups,finance"
6243389,Inside the Helix,https://feeds.transistor.fm/inside-the-helix,science
5780049,From the Founding of the City Archives - The Partial Historians - Ancient Roman History with smart ladies,https://partialhistorians.com/category/podcast/from-the-founding-of-the-city/feed/,history
7843761,Engineering Alpha in Private Equity,https://feed.engineeringalpha.fm/feed.xml,finance
1022908,Pediatric Sports Medicine Podcast,https://www.2gtdatacore.com/category/pediatricsportsmedicinepodcast/feed/,health-fitness
6987566,Sports Roundtable: Game Analysis & Debate,https://listen2.ai/en/english-roundtable-sports-news-feed.xml,sport
1209877,The Mystic Millionaire Podcast,https://rss.buzzsprout.com/818893.rss,personal-development
5911749,Podcast - Evan Wecksell,https://evanwecksell.com/category/podcast/feed/,music
485029,Alternate Ending - Movie Review Podcast,https://alternateending.libsyn.com/rss,film-tv
6324843,Functionally Literate: The Book Club Podcast,https://anchor.fm/s/fa112128/podcast/rss,books-writing
5699419,Metaphysical Manifesting,https://rss.buzzsprout.com/2053905.rss,philosophy
4008813,HPS Tech Talks,https://feeds.buzzsprout.com/1802008.rss,technology-ai
460280,SCV Means Business,https://scvmb.libsyn.com/rss,business-startups
5712701,Human Features Archives - Genetic Literacy Project,https://geneticliteracyproject.org/category/gene-ius/feed/,science
7732096,Researches into the Physical History of Man,https://www.spreaker.com/show/6900622/episodes/feed,history
4643056,"First of the Family | Top Money, Real Estate and Investing Podcast for Generational Wealth Builders",https://feeds.redcircle.com/508c6747-ed16-4089-9c59-c5bf9f3ffcef,finance
314538,Mental Health and the Mission of the Church,https://rss.buzzsprout.com/2635098.rss,"health-fitness,personal-development"
2277880,ESBC NFLAnd Sports Betting Podcast Network,https://api.substack.com/feed/podcast/3748637.rss,sport
1042268,Cash Chats UK Money & Personal Finance podcast,https://cashchats.libsyn.com/rss,"finance,personal-development"
7400506,Primary Music in Conversation Podcast,https://feed.podbean.com/primarymusic/feed.xml,music
7858313,Fans Without Credentials,https://api.riverside.com/hosting/qeLx92QJ.rss,film-tv
6411776,Pure Cringe: Classic Reality Show Recaps & Book Reviews,https://feed.podbean.com/PureCringe/feed.xml,books-writing
7694386,Series of Lessons in Raja Yoga,https://www.spreaker.com/show/6874488/episodes/feed,philosophy
7941955,Future Tech AI Talks,https://feed.podbean.com/futuretechaitalks/feed.xml,technology-ai
174378,Promote Yourself to CEO | Small Business Strategy for Women Entrepreneurs,https://rss.buzzsprout.com/2172637.rss,business-startups
7319526,From Bench to Bill: A Science Policy Podcast,https://feeds.buzzsprout.com/2471055.rss,science
1334175,Podcast Archives - The Partial Historians - Ancient Roman History with smart ladies,https://partialhistorians.com/category/podcast/feed/,history
7897807,Frank Finly — Retirement Planning & Tax Strategies,https://rss.buzzsprout.com/2615772.rss,finance
7932290,Aging Decoded Podcast: Science for Living Longer,https://media.rss.com/aging-decoded/feed.xml,health-fitness
5642698,Africa Business of Sport Podcast,https://anchor.fm/s/b0a9e5b0/podcast/rss,sport
7320063,The Latitude Adjustment Positive Psychology Podcast,https://feeds.captivate.fm/the-latitude-adjustment/,personal-development
4835680,"KTCR - The Twin Cities' Home for Classic and New Dollar Bin Country Music, 24/7/365",https://feeds.buzzsprout.com/1926085.rss,music
459924,Suuuper Anime,https://rss.buzzsprout.com/1248977.rss,film-tv
7852908,New Chronicles of Rebecca (Version 2 Dramatic Reading),https://www.spreaker.com/show/7018605/episodes/feed,books-writing
7694285,Moral Equivalent of War,https://www.spreaker.com/show/6874432/episodes/feed,philosophy
6208168,Never Rewrite: Software Engineering & AI Coding,https://api.riverside.fm/hosting/NcbOeYDu.rss,technology-ai
4253288,Consumer VC: Venture Capital I B2C Startups I Commerce | Early-Stage Investing,https://api.substack.com/feed/podcast/242508.rss,"business-startups,finance"
7247287,Genetics for Healthcare,https://media.rss.com/genetics-for-healthcare/feed.xml,science
7733122,"History of Chemistry, Volume II. From 1850-1910",https://www.spreaker.com/show/6900386/episodes/feed,history
5384475,In Good Company with Nicolai Tangen,https://feeds.acast.com/public/shows/622618c7057f3400120d15db,finance
344475,Population Healthy,https://www.spreaker.com/show/3399808/episodes/feed,health-fitness
895847,Yesterday's Sports,https://feeds.captivate.fm/yesterdays-sports/,sport
7200165,"Career Growth for Working Women | Career Advancement, Visibility, Promotion, Raises",https://rss.buzzsprout.com/2449372.rss,personal-development
159692,Menox Music Mix - Enhanced AAC Feed,http://feeds.feedburner.com/menoxaac,music
6960545,Temporal Directive,https://media.rss.com/temporaldirective/feed.xml,film-tv
7901764,Zen and the Art of Self Publishing,https://media.rss.com/zen-and-the-art-of-self-publishing/feed.xml,books-writing
7694392,"Sadhana, the Realisation of Life",https://www.spreaker.com/show/6874483/episodes/feed,philosophy
7296311,Overcommitted | Software Engineering and Programming Insights,https://anchor.fm/s/102586d64/podcast/rss,technology-ai
7179026,TBR Talks: Decoding Strategies and Ecosystems of the Globe's Top Tech Firms,https://tbri.com/feed/podcast/tbr/,business-startups
6860121,"AI Cafe Conversations | Neuroscience, Neuroleadership, and Human-Centered AI for Executives",https://rss.buzzsprout.com/2339089.rss,science
436522,The History of Egypt Podcast,https://feeds.megaphone.fm/ARML1519631706,history
6404279,Dumb Test Slate,https://feeds.libsyn.com/468663/rss,finance
6956072,Public Health Spotlight: A Panoramic Associates Podcast,https://rss.buzzsprout.com/2379617.rss,health-fitness
7576083,Sports Science Weekly,https://feeds.megaphone.fm/TAL2189382732,sport
7335556,The Stoic Life | How to Build Calm Confidence,https://feeds.castos.com/5opv7,personal-development
6909101,"Mighty Line Minute with Dave Tabar - Talking Safety Codes & Standards, Music, and Business Innovation",https://rss.buzzsprout.com/2364214.rss,music
418625,Streamed & Screened: Movie and TV Reviews and Interviews,https://feed.cdnstream1.com/zjb/feed/download/ec/5b/74/ec5b7445-8d97-4a8c-b638-13650c93cdc3.xml?pageSize=0&type=Origin&privacy=false,film-tv
45931,Accounting Apps Podcast,https://feed.podbean.com/accountingapps/feed.xml,books-writing
7694260,Man of Genius,https://www.spreaker.com/show/6874419/episodes/feed,philosophy
6971937,The Tech Glow Up - Fabulous conversations with innovative minds.,https://rss.buzzsprout.com/2388301.rss,technology-ai
7796667,Leadership Development at Scale,https://www.spreaker.com/show/6937866/episodes/feed,business-startups
6874582,Medical science report's Podcast,https://feeds.buzzsprout.com/2353035.rss,science
5935593,American HIstory – Audibly Speaking: A Site of History and Memory,https://historyrevisited.blubrry.net/category/american-history/feed/,history
653707,Pitchfork Economics with Nick Hanauer,https://feeds.megaphone.fm/PPY5667678674,finance
7148604,GITA IN DAILY LIFE | Practical Application of Ancient Wisdom,https://media.rss.com/gita-in-daily-life-practical-application-of-ancient-wisdom-pod1/feed.xml,"health-fitness,personal-development"
6579505,DR Sports Talking Football Podcast,https://feeds.megaphone.fm/COMG9032954014,sport
598016,Life Coaching with Christine Hassler,https://overitandonwithit.libsyn.com/rss,personal-development
505284,music4yourTrip :: Real-time improvised electronic music,https://feeds.soundcloud.com/users/soundcloud:users:39634322/sounds.rss,music
3644454,"The Vertical Relationship Show: Relationship Goals, Healing Trauma, Biblical Counseling, Dating Advice & Christian Marriage",https://feed.podbean.com/theverticalrelationshipshow/feed.xml,film-tv
5953516,Chester's Book Club,https://anchor.fm/s/9c791994/podcast/rss,books-writing
7429910,The Living Conversation,https://feeds.captivate.fm/the-living-conversation/,philosophy
7616141,Fundamentals of Software Engineering,https://feeds.transistor.fm/fundamentals-of-software-engineering,technology-ai
3397971,Innovation Management,https://feeds.buzzsprout.com/1485136.rss,business-startups
2921571,Attaching to God: Neuroscience-informed Spiritual Formation,https://rss.buzzsprout.com/1752092.rss,science
1112212,The Archaeology Show,https://feeds.simplecast.com/MGJ78Sv7,history
5677641,Private Equity Podcast: Karma School of Business,https://bluwave.net/podcasts/217225000523/rss.xml,finance
6631323,"The Homeschool Well Podcast | How to Homeschool, Christian Homeschooling, Homeschool Ideas",https://feed.podbean.com/thehomeschoolwell/feed.xml,health-fitness
7351745,Red Raider Recon | Texas Tech Athletics,https://feed.podbean.com/redraiderrecon/feed.xml,sport
6583520,The Mindset Architect Podcast,https://www.spreaker.com/show/5931427/episodes/feed,personal-development
287108,Gateway to Anime,https://feed.podbean.com/gatewaytoanime/feed.xml,film-tv
7852906,Briarwood Girls,https://www.spreaker.com/show/7018602/episodes/feed,books-writing
1320777,The Metaphysical Mysteries Podcast,https://themetaphysicalmysteries.com/feed/podcast/,philosophy
7840253,Future Tech Banker,https://feeds.captivate.fm/future-tech-banker/,technology-ai
7414494,Activating Curiosity™ | Leading Change in the Construction Industry,https://rss.buzzsprout.com/2517774.rss,business-startups
6901545,Space is Terrifying: Exploration upon The Expanding Void of Emptiness,https://media.rss.com/jvspacepodcast/feed.xml,science
7731621,Brief History of Forestry,https://www.spreaker.com/show/6900362/episodes/feed,history
1129677,The REtipster Podcast | Land Investing & Real Estate Strategies,https://rss.buzzsprout.com/440197.rss,finance
7313002,Mental Muscle | Train Your Brain for Strength & Focus,https://www.spreaker.com/show/6604684/episodes/feed,health-fitness
